customer_id,account,segment,plan,start_date,mrr,new_mrr,expansion_mrr,contraction_mrr,churned_flag,churn_date,churn_reason,arpa,nrr
CUST_1153,Account_1153,MM,Professional,2023-12-18,4971.42,0.0,0.0,0.0,False,,,4971.42,1.0
CUST_1154,Account_1154,ENT,Enterprise,2023-02-26,98009.45,0.0,0.0,0.0,False,,,98009.45,1.0
CUST_1155,Account_1155,MM,Business,2023-11-03,16379.15,0.0,0.0,0.0,False,,,16379.15,1.0
CUST_1156,Account_1156,MM,Professional,2023-10-30,0.0,0.0,0.0,0.0,True,2025-09-23,Competition,0.0,0.0
CUST_1157,Account_1157,ENT,Custom,2023-07-31,0.0,0.0,0.0,0.0,True,2025-08-26,Merger,0.0,0.0
CUST_1158,Account_1158,SMB,Professional,2025-02-08,0.0,0.0,0.0,0.0,True,2025-06-11,Budget Cut,0.0,0.0
CUST_1159,Account_1159,MM,Professional,2024-06-28,7541.42,0.0,0.0,0.0,False,,,7541.42,1.0
CUST_1160,Account_1160,SMB,Business,2023-09-10,0.0,0.0,0.0,0.0,True,2023-12-12,Support,0.0,0.0
CUST_1161,Account_1161,ENT,Custom,2022-12-10,0.0,0.0,0.0,0.0,True,2025-02-24,Price,0.0,0.0
CUST_1162,Account_1162,MM,Enterprise,2023-12-29,0.0,0.0,0.0,0.0,True,2024-04-05,Business Closure,0.0,0.0
CUST_1163,Account_1163,ENT,Custom,2024-09-17,0.0,0.0,0.0,0.0,True,2025-04-26,Support,0.0,0.0
CUST_1164,Account_1164,MM,Enterprise,2024-02-03,0.0,0.0,0.0,0.0,True,2024-05-04,Budget Cut,0.0,0.0
CUST_1165,Account_1165,SMB,Starter,2024-12-27,845.48,0.0,0.0,0.0,False,,,845.48,1.0
CUST_1166,Account_1166,MM,Business,2024-08-12,0.0,0.0,0.0,0.0,True,2025-09-20,Budget Cut,0.0,0.0
CUST_1167,Account_1167,ENT,Business,2024-01-25,36495.81,0.0,6547.69,0.0,False,,,36495.81,1.219
CUST_1168,Account_1168,SMB,Starter,2025-03-27,609.1,0.0,0.0,0.0,False,,,609.1,1.0
CUST_1169,Account_1169,MM,Professional,2024-10-11,6914.11,0.0,0.0,0.0,False,,,6914.11,1.0
CUST_1170,Account_1170,MM,Enterprise,2025-08-16,33189.36,0.0,0.0,0.0,False,,,33189.36,1.0
CUST_1171,Account_1171,SMB,Business,2025-07-13,3011.11,0.0,0.0,0.0,False,,,3011.11,1.0
CUST_1172,Account_1172,MM,Enterprise,2023-12-21,32696.94,0.0,261.85,0.0,False,,,32696.94,1.008
CUST_1173,Account_1173,MM,Enterprise,2024-05-01,0.0,0.0,0.0,0.0,True,2025-07-14,Merger,0.0,0.0
CUST_1174,Account_1174,SMB,Starter,2023-12-05,0.0,0.0,0.0,0.0,True,2024-01-12,Price,0.0,0.0
CUST_1175,Account_1175,ENT,Custom,2025-04-05,160454.1,0.0,0.0,0.0,False,,,160454.1,1.0
CUST_1176,Account_1176,MM,Enterprise,2024-06-10,0.0,0.0,0.0,0.0,True,2025-03-24,Merger,0.0,0.0
CUST_1177,Account_1177,MM,Business,2025-05-13,18454.34,0.0,0.0,0.0,False,,,18454.34,1.0
CUST_1178,Account_1178,MM,Enterprise,2024-10-05,23999.82,0.0,0.0,0.0,False,,,23999.82,1.0
CUST_1179,Account_1179,SMB,Professional,2024-05-29,0.0,0.0,0.0,0.0,True,2024-09-01,Price,0.0,0.0
CUST_1180,Account_1180,SMB,Starter,2025-08-08,879.24,0.0,0.0,0.0,False,,,879.24,1.0
CUST_1181,Account_1181,ENT,Business,2022-12-06,0.0,0.0,0.0,0.0,True,2023-08-22,Price,0.0,0.0
CUST_1182,Account_1182,SMB,Professional,2024-01-14,0.0,0.0,0.0,0.0,True,2024-07-28,Business Closure,0.0,0.0
CUST_1183,Account_1183,ENT,Custom,2025-06-19,119259.57,0.0,0.0,0.0,False,,,119259.57,1.0
CUST_1184,Account_1184,ENT,Enterprise,2023-06-09,0.0,0.0,0.0,0.0,True,2024-07-12,Competition,0.0,0.0
CUST_1185,Account_1185,SMB,Starter,2025-02-22,606.24,0.0,0.0,19.28,False,,,606.24,0.969
CUST_1186,Account_1186,ENT,Business,2024-09-02,27224.2,0.0,0.0,0.0,False,,,27224.2,1.0
CUST_1187,Account_1187,ENT,Business,2025-03-22,37682.92,0.0,0.0,0.0,False,,,37682.92,1.0
CUST_1188,Account_1188,ENT,Enterprise,2023-01-03,0.0,0.0,0.0,0.0,True,2023-12-06,Merger,0.0,0.0
CUST_1189,Account_1189,ENT,Business,2023-01-13,0.0,0.0,0.0,0.0,True,2025-07-09,Merger,0.0,0.0
CUST_1190,Account_1190,SMB,Business,2025-03-26,7928.49,0.0,0.0,0.0,False,,,7928.49,1.0
CUST_1191,Account_1191,MM,Business,2025-07-19,8182.96,0.0,0.0,0.0,False,,,8182.96,1.0
CUST_1192,Account_1192,ENT,Business,2024-11-09,0.0,0.0,0.0,0.0,True,2025-04-15,Feature Gap,0.0,0.0
CUST_1193,Account_1193,MM,Enterprise,2023-09-08,0.0,0.0,0.0,0.0,True,2025-02-23,Price,0.0,0.0
CUST_1194,Account_1194,MM,Enterprise,2023-02-01,45968.54,0.0,0.0,0.0,False,,,45968.54,1.0
CUST_1195,Account_1195,MM,Business,2023-10-21,21535.31,0.0,3770.51,0.0,False,,,21535.31,1.212
CUST_1196,Account_1196,SMB,Starter,2025-04-29,923.67,0.0,0.0,0.0,False,,,923.67,1.0
CUST_1197,Account_1197,MM,Professional,2024-08-25,5366.3,0.0,0.0,0.0,False,,,5366.3,1.0
CUST_1198,Account_1198,SMB,Starter,2025-06-10,765.09,0.0,0.0,0.0,False,,,765.09,1.0
CUST_1199,Account_1199,SMB,Starter,2023-08-16,788.8,0.0,0.0,0.0,False,,,788.8,1.0
CUST_1200,Account_1200,MM,Professional,2025-09-03,7905.87,7905.87,0.0,0.0,False,,,7905.87,1.0
CUST_1201,Account_1201,ENT,Enterprise,2023-07-10,93331.17,0.0,0.0,0.0,False,,,93331.17,1.0
CUST_1202,Account_1202,SMB,Starter,2023-03-01,0.0,0.0,0.0,0.0,True,2024-08-16,Price,0.0,0.0
CUST_1203,Account_1203,ENT,Custom,2023-12-19,211876.5,0.0,1666.63,0.0,False,,,211876.5,1.008
CUST_1204,Account_1204,SMB,Professional,2025-06-23,1662.97,0.0,0.0,0.0,False,,,1662.97,1.0
CUST_1205,Account_1205,MM,Professional,2025-07-30,7944.35,0.0,0.0,0.0,False,,,7944.35,1.0
CUST_1206,Account_1206,MM,Business,2024-02-24,18886.52,0.0,0.0,0.0,False,,,18886.52,1.0
CUST_1207,Account_1207,SMB,Business,2024-10-15,0.0,0.0,0.0,0.0,True,2025-05-04,Business Closure,0.0,0.0
CUST_1208,Account_1208,ENT,Business,2022-12-26,0.0,0.0,0.0,0.0,True,2024-07-15,Budget Cut,0.0,0.0
CUST_1209,Account_1209,MM,Enterprise,2024-12-15,42438.41,0.0,0.0,0.0,False,,,42438.41,1.0
CUST_1210,Account_1210,MM,Business,2023-12-23,12389.29,0.0,1943.55,0.0,False,,,12389.29,1.186
CUST_1211,Account_1211,ENT,Enterprise,2025-08-12,96079.98,0.0,0.0,0.0,False,,,96079.98,1.0
CUST_1212,Account_1212,SMB,Starter,2023-05-07,0.0,0.0,0.0,0.0,True,2024-12-31,Competition,0.0,0.0
CUST_1213,Account_1213,ENT,Custom,2023-01-03,0.0,0.0,0.0,0.0,True,2025-07-20,Business Closure,0.0,0.0
CUST_1214,Account_1214,ENT,Business,2024-12-07,21462.92,0.0,0.0,3464.15,False,,,21462.92,0.861
CUST_1215,Account_1215,MM,Business,2023-04-15,0.0,0.0,0.0,0.0,True,2024-03-28,Support,0.0,0.0
CUST_1216,Account_1216,MM,Business,2022-11-06,0.0,0.0,0.0,0.0,True,2025-08-14,Merger,0.0,0.0
CUST_1217,Account_1217,MM,Professional,2023-07-19,0.0,0.0,0.0,0.0,True,2023-11-16,Competition,0.0,0.0
CUST_1218,Account_1218,SMB,Professional,2024-06-21,0.0,0.0,0.0,0.0,True,2025-01-07,Feature Gap,0.0,0.0
CUST_1219,Account_1219,SMB,Business,2023-04-09,0.0,0.0,0.0,0.0,True,2023-06-16,Price,0.0,0.0
CUST_1220,Account_1220,MM,Business,2022-11-14,0.0,0.0,0.0,0.0,True,2024-05-22,Price,0.0,0.0
CUST_1221,Account_1221,SMB,Business,2024-03-28,0.0,0.0,0.0,0.0,True,2024-07-17,Feature Gap,0.0,0.0
CUST_1222,Account_1222,MM,Professional,2025-02-12,4272.32,0.0,0.0,0.0,False,,,4272.32,1.0
CUST_1223,Account_1223,SMB,Starter,2023-06-05,0.0,0.0,0.0,0.0,True,2023-11-03,Price,0.0,0.0
CUST_1224,Account_1224,MM,Business,2025-07-29,11515.43,0.0,0.0,0.0,False,,,11515.43,1.0
CUST_1225,Account_1225,ENT,Custom,2024-10-25,473609.35,0.0,0.0,0.0,False,,,473609.35,1.0
CUST_1226,Account_1226,MM,Business,2024-03-27,0.0,0.0,0.0,0.0,True,2025-04-20,Feature Gap,0.0,0.0
CUST_1227,Account_1227,SMB,Business,2023-07-08,0.0,0.0,0.0,0.0,True,2024-04-15,Support,0.0,0.0
CUST_1228,Account_1228,ENT,Enterprise,2024-06-13,91328.58,0.0,7155.3,5183.93,False,,,91328.58,1.022
CUST_1229,Account_1229,ENT,Enterprise,2023-12-26,0.0,0.0,0.0,0.0,True,2025-01-05,Budget Cut,0.0,0.0
CUST_1230,Account_1230,ENT,Enterprise,2023-06-13,103636.7,0.0,6823.01,1699.01,False,,,103636.7,1.052
CUST_1231,Account_1231,ENT,Enterprise,2024-12-23,0.0,0.0,0.0,0.0,True,2025-08-08,Competition,0.0,0.0
CUST_1232,Account_1232,SMB,Business,2023-08-22,6610.87,0.0,0.0,0.0,False,,,6610.87,1.0
CUST_1233,Account_1233,SMB,Business,2025-03-12,5589.42,0.0,0.0,0.0,False,,,5589.42,1.0
CUST_1234,Account_1234,ENT,Business,2023-07-24,16735.01,0.0,0.0,0.0,False,,,16735.01,1.0
CUST_1235,Account_1235,SMB,Business,2023-12-05,2722.88,0.0,0.0,510.94,False,,,2722.88,0.842
CUST_1236,Account_1236,SMB,Professional,2025-08-01,1683.17,0.0,0.0,0.0,False,,,1683.17,1.0
CUST_1237,Account_1237,ENT,Enterprise,2025-07-25,57771.46,0.0,0.0,0.0,False,,,57771.46,1.0
CUST_1238,Account_1238,ENT,Enterprise,2025-08-22,55546.79,0.0,0.0,0.0,False,,,55546.79,1.0
CUST_1239,Account_1239,ENT,Enterprise,2024-09-09,83699.6,0.0,0.0,0.0,False,,,83699.6,1.0
CUST_1240,Account_1240,SMB,Starter,2023-05-24,0.0,0.0,0.0,0.0,True,2024-11-02,Business Closure,0.0,0.0
CUST_1241,Account_1241,MM,Enterprise,2023-11-14,61102.48,0.0,11960.65,0.0,False,,,61102.48,1.243
CUST_1242,Account_1242,MM,Business,2024-02-25,11724.69,0.0,0.0,0.0,False,,,11724.69,1.0
CUST_1243,Account_1243,MM,Professional,2025-04-10,7692.26,0.0,0.0,0.0,False,,,7692.26,1.0
CUST_1244,Account_1244,ENT,Custom,2023-10-07,380633.94,0.0,35493.7,0.0,False,,,380633.94,1.103
CUST_1245,Account_1245,SMB,Starter,2023-06-04,995.31,0.0,0.0,0.0,False,,,995.31,1.0
CUST_1246,Account_1246,ENT,Business,2023-03-30,0.0,0.0,0.0,0.0,True,2024-03-07,Support,0.0,0.0
CUST_1247,Account_1247,ENT,Custom,2024-02-26,381102.18,0.0,0.0,0.0,False,,,381102.18,1.0
CUST_1248,Account_1248,MM,Enterprise,2025-02-02,25157.87,0.0,0.0,0.0,False,,,25157.87,1.0
CUST_1249,Account_1249,SMB,Professional,2024-03-09,2627.57,0.0,0.0,0.0,False,,,2627.57,1.0
CUST_1250,Account_1250,SMB,Business,2025-06-28,0.0,0.0,0.0,0.0,True,2025-09-22,Price,0.0,0.0
CUST_1251,Account_1251,MM,Enterprise,2025-03-03,0.0,0.0,0.0,0.0,True,2025-09-08,Feature Gap,0.0,0.0
CUST_1252,Account_1252,ENT,Custom,2023-11-09,464779.11,0.0,0.0,0.0,False,,,464779.11,1.0
CUST_1253,Account_1253,SMB,Starter,2024-03-25,1184.66,0.0,0.0,0.0,False,,,1184.66,1.0
CUST_1254,Account_1254,MM,Enterprise,2024-03-02,0.0,0.0,0.0,0.0,True,2025-01-21,Competition,0.0,0.0
CUST_1255,Account_1255,ENT,Custom,2024-05-16,478394.25,0.0,0.0,0.0,False,,,478394.25,1.0
CUST_1256,Account_1256,ENT,Business,2024-07-21,39179.46,0.0,0.0,0.0,False,,,39179.46,1.0
CUST_1257,Account_1257,ENT,Enterprise,2023-06-23,89617.91,0.0,0.0,0.0,False,,,89617.91,1.0
CUST_1258,Account_1258,ENT,Business,2025-06-24,34184.84,0.0,0.0,0.0,False,,,34184.84,1.0
CUST_1259,Account_1259,MM,Enterprise,2023-03-11,23340.97,0.0,0.0,0.0,False,,,23340.97,1.0
CUST_1260,Account_1260,MM,Enterprise,2025-01-07,40196.97,0.0,0.0,4712.69,False,,,40196.97,0.895
CUST_1261,Account_1261,MM,Professional,2022-10-28,4265.98,0.0,0.0,0.0,False,,,4265.98,1.0
CUST_1262,Account_1262,SMB,Professional,2025-01-26,0.0,0.0,0.0,0.0,True,2025-06-11,Price,0.0,0.0
CUST_1263,Account_1263,SMB,Professional,2023-07-02,0.0,0.0,0.0,0.0,True,2024-08-25,Merger,0.0,0.0
CUST_1264,Account_1264,ENT,Business,2025-03-03,23640.18,0.0,0.0,0.0,False,,,23640.18,1.0
CUST_1265,Account_1265,ENT,Enterprise,2023-09-18,72110.16,0.0,13495.16,0.0,False,,,72110.16,1.23
CUST_1266,Account_1266,MM,Professional,2022-11-08,7277.14,0.0,0.0,0.0,False,,,7277.14,1.0
CUST_1267,Account_1267,ENT,Business,2024-05-25,34228.4,0.0,0.0,0.0,False,,,34228.4,1.0
CUST_1268,Account_1268,MM,Enterprise,2022-12-21,0.0,0.0,0.0,0.0,True,2023-03-18,Support,0.0,0.0
CUST_1269,Account_1269,ENT,Custom,2025-01-26,365792.2,0.0,0.0,0.0,False,,,365792.2,1.0
CUST_1270,Account_1270,SMB,Starter,2025-04-06,1484.53,0.0,0.0,0.0,False,,,1484.53,1.0
CUST_1271,Account_1271,SMB,Business,2024-10-31,4987.68,0.0,0.0,0.0,False,,,4987.68,1.0
CUST_1272,Account_1272,ENT,Business,2023-06-16,25662.97,0.0,0.0,3114.55,False,,,25662.97,0.892
CUST_1273,Account_1273,MM,Enterprise,2024-08-10,36005.71,0.0,0.0,0.0,False,,,36005.71,1.0
CUST_1274,Account_1274,MM,Business,2025-05-24,19231.67,0.0,0.0,0.0,False,,,19231.67,1.0
CUST_1275,Account_1275,ENT,Business,2025-02-20,23888.06,0.0,99.0,0.0,False,,,23888.06,1.004
CUST_1276,Account_1276,ENT,Enterprise,2025-09-11,99175.29,99175.29,0.0,0.0,False,,,99175.29,1.0
CUST_1277,Account_1277,SMB,Professional,2025-06-27,1957.05,0.0,0.0,0.0,False,,,1957.05,1.0
CUST_1278,Account_1278,ENT,Custom,2022-11-17,143562.81,0.0,0.0,0.0,False,,,143562.81,1.0
CUST_1279,Account_1279,MM,Enterprise,2024-06-27,0.0,0.0,0.0,0.0,True,2025-04-08,Budget Cut,0.0,0.0
CUST_1280,Account_1280,ENT,Business,2022-11-11,0.0,0.0,0.0,0.0,True,2024-06-18,Business Closure,0.0,0.0
CUST_1281,Account_1281,SMB,Business,2023-04-23,0.0,0.0,0.0,0.0,True,2024-03-29,Business Closure,0.0,0.0
CUST_1282,Account_1282,MM,Business,2024-10-05,14201.9,0.0,0.0,0.0,False,,,14201.9,1.0
CUST_1283,Account_1283,MM,Enterprise,2024-03-29,31288.35,0.0,0.0,0.0,False,,,31288.35,1.0
CUST_1284,Account_1284,MM,Business,2023-07-14,0.0,0.0,0.0,0.0,True,2024-05-21,Price,0.0,0.0
CUST_1285,Account_1285,ENT,Custom,2024-11-06,435522.51,0.0,0.0,0.0,False,,,435522.51,1.0
CUST_1286,Account_1286,MM,Business,2023-10-15,0.0,0.0,0.0,0.0,True,2023-12-25,Competition,0.0,0.0
CUST_1287,Account_1287,MM,Business,2025-01-02,18908.36,0.0,2193.62,0.0,False,,,18908.36,1.131
CUST_1288,Account_1288,ENT,Business,2025-06-03,38811.21,0.0,0.0,0.0,False,,,38811.21,1.0
CUST_1289,Account_1289,MM,Business,2024-10-14,15082.46,0.0,0.0,0.0,False,,,15082.46,1.0
CUST_1290,Account_1290,SMB,Starter,2025-07-25,507.66,0.0,0.0,0.0,False,,,507.66,1.0
CUST_1291,Account_1291,MM,Professional,2023-08-12,0.0,0.0,0.0,0.0,True,2023-12-08,Support,0.0,0.0
CUST_1292,Account_1292,ENT,Enterprise,2024-12-04,59693.36,0.0,0.0,0.0,False,,,59693.36,1.0
CUST_1293,Account_1293,MM,Business,2025-01-23,0.0,0.0,0.0,0.0,True,2025-08-22,Business Closure,0.0,0.0
CUST_1294,Account_1294,SMB,Professional,2025-08-11,0.0,0.0,0.0,0.0,True,2025-09-21,Budget Cut,0.0,0.0
CUST_1295,Account_1295,SMB,Professional,2023-06-18,0.0,0.0,0.0,0.0,True,2024-02-16,Competition,0.0,0.0
CUST_1296,Account_1296,SMB,Professional,2023-04-25,0.0,0.0,0.0,0.0,True,2024-02-13,Competition,0.0,0.0
CUST_1297,Account_1297,SMB,Business,2023-10-05,0.0,0.0,0.0,0.0,True,2024-04-15,Budget Cut,0.0,0.0
CUST_1298,Account_1298,ENT,Business,2023-02-20,0.0,0.0,0.0,0.0,True,2025-06-04,Budget Cut,0.0,0.0
CUST_1299,Account_1299,SMB,Professional,2024-10-04,0.0,0.0,0.0,0.0,True,2025-08-26,Competition,0.0,0.0
CUST_1300,Account_1300,SMB,Starter,2024-06-10,531.3,0.0,0.0,0.0,False,,,531.3,1.0
CUST_1301,Account_1301,ENT,Custom,2025-06-14,0.0,0.0,0.0,0.0,True,2025-09-26,Feature Gap,0.0,0.0
CUST_1302,Account_1302,SMB,Business,2024-08-01,0.0,0.0,0.0,0.0,True,2024-09-17,Competition,0.0,0.0
CUST_1303,Account_1303,ENT,Enterprise,2025-09-08,98632.35,98632.35,0.0,0.0,False,,,98632.35,1.0
CUST_1304,Account_1304,SMB,Business,2025-01-20,4653.63,0.0,0.0,0.0,False,,,4653.63,1.0
CUST_1305,Account_1305,SMB,Business,2024-03-04,0.0,0.0,0.0,0.0,True,2024-06-26,Competition,0.0,0.0
CUST_1306,Account_1306,MM,Enterprise,2023-01-07,34107.0,0.0,0.0,3495.03,False,,,34107.0,0.907
CUST_1307,Account_1307,MM,Professional,2022-10-24,7334.69,0.0,0.0,0.0,False,,,7334.69,1.0
CUST_1308,Account_1308,ENT,Custom,2025-02-10,229718.89,0.0,0.0,0.0,False,,,229718.89,1.0
CUST_1309,Account_1309,ENT,Business,2023-08-02,0.0,0.0,0.0,0.0,True,2025-08-23,Feature Gap,0.0,0.0
CUST_1310,Account_1310,MM,Business,2024-12-09,0.0,0.0,0.0,0.0,True,2025-09-15,Merger,0.0,0.0
CUST_1311,Account_1311,ENT,Custom,2024-07-02,344080.53,0.0,0.0,0.0,False,,,344080.53,1.0
CUST_1312,Account_1312,SMB,Professional,2024-08-04,2583.07,0.0,0.0,0.0,False,,,2583.07,1.0
CUST_1313,Account_1313,ENT,Custom,2023-05-07,238166.31,0.0,0.0,0.0,False,,,238166.31,1.0
CUST_1314,Account_1314,ENT,Business,2022-10-19,23805.16,0.0,0.0,0.0,False,,,23805.16,1.0
CUST_1315,Account_1315,SMB,Starter,2023-03-10,0.0,0.0,0.0,0.0,True,2024-12-20,Support,0.0,0.0
CUST_1316,Account_1316,ENT,Custom,2022-11-05,401767.56,0.0,0.0,32321.81,False,,,401767.56,0.926
CUST_1317,Account_1317,SMB,Starter,2025-03-21,600.85,0.0,0.0,0.0,False,,,600.85,1.0
CUST_1318,Account_1318,ENT,Enterprise,2023-10-24,77888.76,0.0,0.0,0.0,False,,,77888.76,1.0
CUST_1319,Account_1319,ENT,Business,2025-01-12,31933.7,0.0,0.0,0.0,False,,,31933.7,1.0
CUST_1320,Account_1320,ENT,Custom,2022-10-23,0.0,0.0,0.0,0.0,True,2023-02-05,Support,0.0,0.0
CUST_1321,Account_1321,ENT,Enterprise,2024-06-30,96150.3,0.0,0.0,0.0,False,,,96150.3,1.0
CUST_1322,Account_1322,MM,Enterprise,2022-10-07,0.0,0.0,0.0,0.0,True,2023-08-24,Business Closure,0.0,0.0
CUST_1323,Account_1323,ENT,Enterprise,2025-04-01,90435.47,0.0,12360.86,0.0,False,,,90435.47,1.158
CUST_1324,Account_1324,SMB,Professional,2023-08-12,0.0,0.0,0.0,0.0,True,2023-12-25,Feature Gap,0.0,0.0
CUST_1325,Account_1325,MM,Enterprise,2023-07-03,0.0,0.0,0.0,0.0,True,2025-06-25,Support,0.0,0.0
CUST_1326,Account_1326,MM,Professional,2023-06-04,0.0,0.0,0.0,0.0,True,2025-03-13,Feature Gap,0.0,0.0
CUST_1327,Account_1327,ENT,Enterprise,2024-02-17,0.0,0.0,0.0,0.0,True,2025-03-09,Feature Gap,0.0,0.0
CUST_1328,Account_1328,ENT,Enterprise,2023-06-04,0.0,0.0,0.0,0.0,True,2025-09-08,Merger,0.0,0.0
CUST_1329,Account_1329,ENT,Enterprise,2024-08-20,0.0,0.0,0.0,0.0,True,2024-10-18,Business Closure,0.0,0.0
CUST_1330,Account_1330,MM,Professional,2025-07-28,0.0,0.0,0.0,0.0,True,2025-09-01,Price,0.0,0.0
CUST_1331,Account_1331,ENT,Business,2023-02-16,20203.03,0.0,0.0,0.0,False,,,20203.03,1.0
CUST_1332,Account_1332,ENT,Custom,2024-10-22,116284.39,0.0,0.0,0.0,False,,,116284.39,1.0
CUST_1333,Account_1333,SMB,Business,2024-09-15,0.0,0.0,0.0,0.0,True,2025-01-27,Feature Gap,0.0,0.0
CUST_1334,Account_1334,ENT,Enterprise,2024-03-31,48783.87,0.0,0.0,7516.45,False,,,48783.87,0.866
CUST_1335,Account_1335,SMB,Starter,2025-01-20,0.0,0.0,0.0,0.0,True,2025-02-21,Feature Gap,0.0,0.0
CUST_1336,Account_1336,ENT,Custom,2023-05-02,0.0,0.0,0.0,0.0,True,2025-06-14,Price,0.0,0.0
CUST_1337,Account_1337,ENT,Enterprise,2024-08-01,43831.33,0.0,0.0,0.0,False,,,43831.33,1.0
CUST_1338,Account_1338,MM,Business,2024-08-22,11471.22,0.0,0.0,0.0,False,,,11471.22,1.0
CUST_1339,Account_1339,ENT,Enterprise,2025-03-27,93358.97,0.0,0.0,0.0,False,,,93358.97,1.0
CUST_1340,Account_1340,ENT,Custom,2025-08-14,194663.61,0.0,0.0,0.0,False,,,194663.61,1.0
CUST_1341,Account_1341,MM,Enterprise,2023-09-12,46386.74,0.0,0.0,3492.22,False,,,46386.74,0.93
CUST_1342,Account_1342,MM,Professional,2024-03-23,0.0,0.0,0.0,0.0,True,2025-02-23,Feature Gap,0.0,0.0
CUST_1343,Account_1343,MM,Professional,2024-06-09,6695.57,0.0,0.0,0.0,False,,,6695.57,1.0
CUST_1344,Account_1344,ENT,Custom,2023-12-04,0.0,0.0,0.0,0.0,True,2025-08-11,Price,0.0,0.0
CUST_1345,Account_1345,ENT,Enterprise,2023-07-27,46330.72,0.0,0.0,1843.96,False,,,46330.72,0.962
CUST_1346,Account_1346,ENT,Enterprise,2023-03-25,0.0,0.0,0.0,0.0,True,2024-12-21,Business Closure,0.0,0.0
CUST_1347,Account_1347,ENT,Custom,2024-06-03,370047.23,0.0,0.0,0.0,False,,,370047.23,1.0
CUST_1348,Account_1348,MM,Professional,2023-06-28,0.0,0.0,0.0,0.0,True,2025-04-21,Competition,0.0,0.0
CUST_1349,Account_1349,ENT,Business,2023-07-14,0.0,0.0,0.0,0.0,True,2024-07-09,Price,0.0,0.0
CUST_1350,Account_1350,SMB,Starter,2025-06-30,705.53,0.0,0.0,0.0,False,,,705.53,1.0
CUST_1351,Account_1351,ENT,Enterprise,2024-03-05,66914.86,0.0,0.0,0.0,False,,,66914.86,1.0
CUST_1352,Account_1352,MM,Professional,2024-01-29,5561.23,0.0,0.0,0.0,False,,,5561.23,1.0
CUST_1353,Account_1353,MM,Enterprise,2023-11-25,0.0,0.0,0.0,0.0,True,2024-04-17,Competition,0.0,0.0
CUST_1354,Account_1354,SMB,Business,2023-10-03,0.0,0.0,0.0,0.0,True,2024-06-29,Business Closure,0.0,0.0
CUST_1355,Account_1355,MM,Professional,2025-09-20,5307.77,5307.77,0.0,0.0,False,,,5307.77,1.0
CUST_1356,Account_1356,MM,Business,2024-02-13,0.0,0.0,0.0,0.0,True,2024-03-14,Feature Gap,0.0,0.0
CUST_1357,Account_1357,ENT,Business,2024-07-23,39122.64,0.0,0.0,0.0,False,,,39122.64,1.0
CUST_1358,Account_1358,MM,Enterprise,2025-01-23,43685.65,0.0,0.0,0.0,False,,,43685.65,1.0
CUST_1359,Account_1359,SMB,Starter,2025-02-05,811.21,0.0,149.74,0.0,False,,,811.21,1.226
CUST_1360,Account_1360,ENT,Enterprise,2023-12-29,56362.11,0.0,0.0,0.0,False,,,56362.11,1.0
CUST_1361,Account_1361,ENT,Custom,2025-05-10,131529.56,0.0,0.0,0.0,False,,,131529.56,1.0
CUST_1362,Account_1362,MM,Professional,2023-12-28,3678.25,0.0,0.0,0.0,False,,,3678.25,1.0
CUST_1363,Account_1363,SMB,Business,2023-06-02,0.0,0.0,0.0,0.0,True,2025-05-09,Support,0.0,0.0
CUST_1364,Account_1364,SMB,Starter,2024-06-30,0.0,0.0,0.0,0.0,True,2025-01-07,Merger,0.0,0.0
CUST_1365,Account_1365,SMB,Starter,2024-10-23,713.65,0.0,0.0,0.0,False,,,713.65,1.0
CUST_1366,Account_1366,ENT,Business,2025-02-26,20769.26,0.0,0.0,0.0,False,,,20769.26,1.0
CUST_1367,Account_1367,MM,Business,2023-02-20,0.0,0.0,0.0,0.0,True,2024-09-26,Price,0.0,0.0
CUST_1368,Account_1368,MM,Enterprise,2025-06-10,23767.58,0.0,0.0,0.0,False,,,23767.58,1.0
CUST_1369,Account_1369,ENT,Enterprise,2025-02-05,56670.1,0.0,0.0,0.0,False,,,56670.1,1.0
CUST_1370,Account_1370,MM,Professional,2023-10-02,0.0,0.0,0.0,0.0,True,2025-06-12,Price,0.0,0.0
CUST_1371,Account_1371,ENT,Custom,2024-07-02,194560.4,0.0,0.0,0.0,False,,,194560.4,1.0
CUST_1372,Account_1372,SMB,Business,2023-04-28,3859.19,0.0,0.0,0.0,False,,,3859.19,1.0
CUST_1373,Account_1373,ENT,Business,2024-01-02,20952.41,0.0,4260.01,0.0,False,,,20952.41,1.255
CUST_1374,Account_1374,ENT,Custom,2023-09-13,0.0,0.0,0.0,0.0,True,2025-09-30,Price,0.0,0.0
CUST_1375,Account_1375,ENT,Enterprise,2025-04-12,90518.96,0.0,0.0,0.0,False,,,90518.96,1.0
CUST_1376,Account_1376,SMB,Starter,2024-08-28,0.0,0.0,0.0,0.0,True,2025-03-26,Competition,0.0,0.0
CUST_1377,Account_1377,SMB,Starter,2024-04-05,0.0,0.0,0.0,0.0,True,2024-06-27,Budget Cut,0.0,0.0
CUST_1378,Account_1378,SMB,Professional,2025-05-04,2475.93,0.0,0.0,0.0,False,,,2475.93,1.0
CUST_1379,Account_1379,ENT,Enterprise,2023-08-03,0.0,0.0,0.0,0.0,True,2024-12-04,Feature Gap,0.0,0.0
CUST_1380,Account_1380,ENT,Business,2023-07-28,0.0,0.0,0.0,0.0,True,2023-11-04,Merger,0.0,0.0
